log10temp_MK;longfluxGOES1;longfluxGOES2;longfluxGOES3;longfluxGOES4;longfluxGOES5;longfluxGOES6;longfluxGOES7;longfluxGOES8;longfluxGOES9;longfluxGOES10;longfluxGOES11;longfluxGOES12;longfluxGOES13;longfluxGOES14;longfluxGOES15;date_taken_ssw
0.0;5.17e-05;5.31e-05;5.31e-05;4.64e-05;4.37e-05;4.45e-05;3.84e-05;6.48e-05;6.83e-05;4.33e-05;5.40e-05;5.27e-05;5.43e-05;5.43e-05;6.27e-05;2014-04-18
0.02;6.90e-05;7.09e-05;7.09e-05;6.19e-05;5.83e-05;5.95e-05;5.11e-05;8.69e-05;9.16e-05;5.78e-05;7.23e-05;7.05e-05;7.26e-05;7.26e-05;8.41e-05
0.040000000000000001;1.21e-04;1.24e-04;1.24e-04;1.08e-04;1.02e-04;1.04e-04;9.08e-05;1.50e-04;1.58e-04;1.02e-04;1.26e-04;1.23e-04;1.26e-04;1.26e-04;1.45e-04
0.059999999999999998;2.07e-04;2.13e-04;2.13e-04;1.86e-04;1.75e-04;1.77e-04;1.57e-04;2.53e-04;2.66e-04;1.76e-04;2.15e-04;2.10e-04;2.16e-04;2.16e-04;2.46e-04
0.080000000000000002;3.47e-04;3.57e-04;3.57e-04;3.11e-04;2.93e-04;2.95e-04;2.66e-04;4.18e-04;4.38e-04;2.96e-04;3.58e-04;3.50e-04;3.59e-04;3.59e-04;4.07e-04
0.10000000000000001;5.67e-04;5.83e-04;5.83e-04;5.09e-04;4.79e-04;4.81e-04;4.40e-04;6.75e-04;7.06e-04;4.86e-04;5.83e-04;5.71e-04;5.85e-04;5.85e-04;6.58e-04
0.12;9.06e-04;9.31e-04;9.31e-04;8.12e-04;7.65e-04;7.66e-04;7.08e-04;1.07e-03;1.11e-03;7.79e-04;9.27e-04;9.09e-04;9.30e-04;9.30e-04;1.04e-03
0.14000000000000001;1.42e-03;1.46e-03;1.46e-03;1.27e-03;1.20e-03;1.19e-03;1.12e-03;1.65e-03;1.72e-03;1.22e-03;1.44e-03;1.42e-03;1.45e-03;1.45e-03;1.61e-03
0.16;2.17e-03;2.23e-03;2.23e-03;1.95e-03;1.83e-03;1.83e-03;1.72e-03;2.51e-03;2.61e-03;1.88e-03;2.21e-03;2.17e-03;2.21e-03;2.21e-03;2.46e-03
0.17999999999999999;3.27e-03;3.36e-03;3.36e-03;2.93e-03;2.76e-03;2.74e-03;2.61e-03;3.75e-03;3.89e-03;2.85e-03;3.32e-03;3.26e-03;3.33e-03;3.33e-03;3.67e-03
0.20000000000000001;4.86e-03;4.99e-03;4.99e-03;4.35e-03;4.10e-03;4.06e-03;3.91e-03;5.52e-03;5.72e-03;4.24e-03;4.91e-03;4.83e-03;4.92e-03;4.92e-03;5.41e-03
0.22;7.11e-03;7.30e-03;7.30e-03;6.37e-03;6.01e-03;5.93e-03;5.76e-03;8.01e-03;8.30e-03;6.23e-03;7.16e-03;7.05e-03;7.18e-03;7.18e-03;7.87e-03
0.23999999999999999;1.03e-02;1.06e-02;1.06e-02;9.22e-03;8.68e-03;8.55e-03;8.38e-03;1.15e-02;1.19e-02;9.04e-03;1.03e-02;1.02e-02;1.04e-02;1.04e-02;1.13e-02
0.26000000000000001;1.47e-02;1.51e-02;1.51e-02;1.32e-02;1.24e-02;1.22e-02;1.21e-02;1.63e-02;1.68e-02;1.30e-02;1.47e-02;1.45e-02;1.48e-02;1.48e-02;1.60e-02
0.28000000000000003;2.07e-02;2.13e-02;2.13e-02;1.86e-02;1.75e-02;1.72e-02;1.71e-02;2.29e-02;2.36e-02;1.84e-02;2.07e-02;2.05e-02;2.08e-02;2.08e-02;2.25e-02
0.29999999999999999;2.89e-02;2.97e-02;2.97e-02;2.59e-02;2.44e-02;2.39e-02;2.40e-02;3.17e-02;3.26e-02;2.57e-02;2.89e-02;2.85e-02;2.89e-02;2.89e-02;3.12e-02
0.32000000000000001;3.98e-02;4.09e-02;4.09e-02;3.57e-02;3.37e-02;3.29e-02;3.33e-02;4.34e-02;4.46e-02;3.55e-02;3.97e-02;3.92e-02;3.97e-02;3.97e-02;4.27e-02
0.34000000000000002;5.41e-02;5.56e-02;5.56e-02;4.85e-02;4.57e-02;4.45e-02;4.54e-02;5.85e-02;6.01e-02;4.83e-02;5.37e-02;5.31e-02;5.39e-02;5.39e-02;5.77e-02
0.35999999999999999;7.24e-02;7.44e-02;7.44e-02;6.49e-02;6.12e-02;5.95e-02;6.11e-02;7.79e-02;8.00e-02;6.48e-02;7.18e-02;7.10e-02;7.20e-02;7.20e-02;7.69e-02
0.38;9.54e-02;9.81e-02;9.81e-02;8.56e-02;8.06e-02;7.84e-02;8.09e-02;1.02e-01;1.05e-01;8.56e-02;9.45e-02;9.35e-02;9.47e-02;9.47e-02;1.01e-01
0.40000000000000002;1.24e-01;1.27e-01;1.27e-01;1.11e-01;1.05e-01;1.02e-01;1.06e-01;1.32e-01;1.36e-01;1.12e-01;1.23e-01;1.21e-01;1.23e-01;1.23e-01;1.31e-01
0.41999999999999998;1.59e-01;1.63e-01;1.63e-01;1.43e-01;1.34e-01;1.30e-01;1.36e-01;1.69e-01;1.73e-01;1.43e-01;1.57e-01;1.55e-01;1.57e-01;1.57e-01;1.67e-01
0.44;2.01e-01;2.07e-01;2.07e-01;1.80e-01;1.70e-01;1.64e-01;1.73e-01;2.13e-01;2.17e-01;1.81e-01;1.98e-01;1.96e-01;1.99e-01;1.99e-01;2.10e-01
0.46000000000000002;2.51e-01;2.58e-01;2.58e-01;2.25e-01;2.12e-01;2.05e-01;2.17e-01;2.65e-01;2.70e-01;2.27e-01;2.47e-01;2.45e-01;2.48e-01;2.48e-01;2.62e-01
0.47999999999999998;3.10e-01;3.19e-01;3.19e-01;2.78e-01;2.62e-01;2.53e-01;2.69e-01;3.26e-01;3.33e-01;2.81e-01;3.05e-01;3.03e-01;3.06e-01;3.06e-01;3.23e-01
0.5;3.80e-01;3.90e-01;3.90e-01;3.41e-01;3.21e-01;3.10e-01;3.30e-01;3.97e-01;4.05e-01;3.45e-01;3.73e-01;3.70e-01;3.74e-01;3.74e-01;3.93e-01
0.52000000000000002;4.61e-01;4.73e-01;4.73e-01;4.13e-01;3.89e-01;3.75e-01;4.01e-01;4.80e-01;4.89e-01;4.19e-01;4.52e-01;4.48e-01;4.53e-01;4.53e-01;4.76e-01
0.54000000000000004;5.54e-01;5.70e-01;5.70e-01;4.97e-01;4.68e-01;4.51e-01;4.85e-01;5.76e-01;5.87e-01;5.05e-01;5.43e-01;5.39e-01;5.44e-01;5.44e-01;5.71e-01
0.56000000000000005;6.62e-01;6.81e-01;6.81e-01;5.94e-01;5.60e-01;5.38e-01;5.81e-01;6.86e-01;6.98e-01;6.05e-01;6.49e-01;6.44e-01;6.50e-01;6.50e-01;6.80e-01
0.57999999999999996;7.86e-01;8.08e-01;8.08e-01;7.05e-01;6.64e-01;6.38e-01;6.92e-01;8.12e-01;8.26e-01;7.19e-01;7.69e-01;7.63e-01;7.70e-01;7.70e-01;8.05e-01
0.59999999999999998;9.27e-01;9.53e-01;9.53e-01;8.32e-01;7.84e-01;7.52e-01;8.19e-01;9.54e-01;9.70e-01;8.49e-01;9.06e-01;9.00e-01;9.08e-01;9.08e-01;9.47e-01
0.62;1.09e+00;1.12e+00;1.12e+00;9.75e-01;9.19e-01;8.81e-01;9.63e-01;1.12e+00;1.13e+00;9.97e-01;1.06e+00;1.05e+00;1.06e+00;1.06e+00;1.11e+00
0.64000000000000001;1.27e+00;1.30e+00;1.30e+00;1.14e+00;1.07e+00;1.03e+00;1.13e+00;1.30e+00;1.32e+00;1.16e+00;1.24e+00;1.23e+00;1.24e+00;1.24e+00;1.29e+00
0.66000000000000003;1.47e+00;1.51e+00;1.51e+00;1.32e+00;1.24e+00;1.19e+00;1.31e+00;1.50e+00;1.52e+00;1.35e+00;1.43e+00;1.42e+00;1.43e+00;1.43e+00;1.49e+00
0.68000000000000005;1.69e+00;1.74e+00;1.74e+00;1.52e+00;1.43e+00;1.37e+00;1.51e+00;1.72e+00;1.75e+00;1.56e+00;1.65e+00;1.64e+00;1.65e+00;1.65e+00;1.71e+00
0.70000000000000007;1.94e+00;1.99e+00;1.99e+00;1.74e+00;1.64e+00;1.57e+00;1.74e+00;1.97e+00;1.99e+00;1.79e+00;1.89e+00;1.88e+00;1.89e+00;1.89e+00;1.96e+00
0.71999999999999997;2.21e+00;2.27e+00;2.27e+00;1.98e+00;1.87e+00;1.79e+00;1.99e+00;2.24e+00;2.27e+00;2.04e+00;2.15e+00;2.14e+00;2.15e+00;2.15e+00;2.22e+00
0.73999999999999999;2.51e+00;2.58e+00;2.58e+00;2.25e+00;2.12e+00;2.02e+00;2.26e+00;2.53e+00;2.56e+00;2.32e+00;2.44e+00;2.42e+00;2.44e+00;2.44e+00;2.52e+00
0.76000000000000001;2.83e+00;2.91e+00;2.91e+00;2.54e+00;2.39e+00;2.28e+00;2.56e+00;2.85e+00;2.88e+00;2.62e+00;2.75e+00;2.73e+00;2.75e+00;2.75e+00;2.84e+00
0.78000000000000003;3.18e+00;3.27e+00;3.27e+00;2.85e+00;2.69e+00;2.56e+00;2.88e+00;3.19e+00;3.23e+00;2.95e+00;3.08e+00;3.07e+00;3.09e+00;3.09e+00;3.18e+00
0.80000000000000004;3.56e+00;3.66e+00;3.66e+00;3.19e+00;3.01e+00;2.87e+00;3.23e+00;3.56e+00;3.60e+00;3.30e+00;3.45e+00;3.43e+00;3.45e+00;3.45e+00;3.55e+00
0.82000000000000006;3.97e+00;4.07e+00;4.07e+00;3.56e+00;3.35e+00;3.19e+00;3.60e+00;3.96e+00;4.00e+00;3.69e+00;3.84e+00;3.82e+00;3.84e+00;3.84e+00;3.94e+00
0.83999999999999997;4.40e+00;4.52e+00;4.52e+00;3.94e+00;3.72e+00;3.53e+00;4.01e+00;4.38e+00;4.42e+00;4.09e+00;4.25e+00;4.23e+00;4.26e+00;4.26e+00;4.36e+00
0.85999999999999999;4.86e+00;4.99e+00;4.99e+00;4.36e+00;4.11e+00;3.90e+00;4.43e+00;4.83e+00;4.87e+00;4.53e+00;4.69e+00;4.67e+00;4.70e+00;4.70e+00;4.81e+00
0.88;5.35e+00;5.49e+00;5.49e+00;4.79e+00;4.52e+00;4.29e+00;4.89e+00;5.30e+00;5.35e+00;4.98e+00;5.16e+00;5.14e+00;5.16e+00;5.16e+00;5.28e+00
0.90000000000000002;5.86e+00;6.02e+00;6.02e+00;5.26e+00;4.95e+00;4.70e+00;5.37e+00;5.80e+00;5.84e+00;5.47e+00;5.65e+00;5.63e+00;5.66e+00;5.66e+00;5.78e+00
0.92000000000000004;6.40e+00;6.58e+00;6.58e+00;5.74e+00;5.41e+00;5.13e+00;5.88e+00;6.32e+00;6.37e+00;5.98e+00;6.17e+00;6.15e+00;6.17e+00;6.17e+00;6.30e+00
0.94000000000000006;6.97e+00;7.16e+00;7.16e+00;6.25e+00;5.89e+00;5.58e+00;6.41e+00;6.87e+00;6.92e+00;6.52e+00;6.71e+00;6.69e+00;6.72e+00;6.72e+00;6.84e+00
0.95999999999999996;7.56e+00;7.77e+00;7.77e+00;6.78e+00;6.39e+00;6.05e+00;6.97e+00;7.44e+00;7.49e+00;7.08e+00;7.28e+00;7.26e+00;7.28e+00;7.28e+00;7.41e+00
0.97999999999999998;8.18e+00;8.41e+00;8.41e+00;7.34e+00;6.91e+00;6.55e+00;7.56e+00;8.03e+00;8.08e+00;7.67e+00;7.87e+00;7.85e+00;7.87e+00;7.87e+00;8.01e+00
1.0;8.83e+00;9.07e+00;9.07e+00;7.92e+00;7.46e+00;7.06e+00;8.17e+00;8.65e+00;8.70e+00;8.28e+00;8.48e+00;8.46e+00;8.49e+00;8.49e+00;8.62e+00
1.02;9.49e+00;9.76e+00;9.76e+00;8.51e+00;8.02e+00;7.59e+00;8.80e+00;9.28e+00;9.33e+00;8.91e+00;9.12e+00;9.10e+00;9.12e+00;9.12e+00;9.26e+00
1.04;1.02e+01;1.05e+01;1.05e+01;9.13e+00;8.61e+00;8.14e+00;9.46e+00;9.94e+00;9.99e+00;9.57e+00;9.77e+00;9.75e+00;9.78e+00;9.78e+00;9.92e+00
1.0600000000000001;1.09e+01;1.12e+01;1.12e+01;9.77e+00;9.20e+00;8.70e+00;1.01e+01;1.06e+01;1.07e+01;1.02e+01;1.04e+01;1.04e+01;1.05e+01;1.05e+01;1.06e+01
1.0800000000000001;1.16e+01;1.19e+01;1.19e+01;1.04e+01;9.81e+00;9.27e+00;1.08e+01;1.13e+01;1.13e+01;1.09e+01;1.11e+01;1.11e+01;1.11e+01;1.11e+01;1.13e+01
1.1000000000000001;1.23e+01;1.27e+01;1.27e+01;1.11e+01;1.04e+01;9.85e+00;1.15e+01;1.20e+01;1.20e+01;1.16e+01;1.18e+01;1.18e+01;1.18e+01;1.18e+01;1.20e+01
1.1200000000000001;1.31e+01;1.34e+01;1.34e+01;1.17e+01;1.11e+01;1.04e+01;1.22e+01;1.27e+01;1.27e+01;1.23e+01;1.25e+01;1.25e+01;1.25e+01;1.25e+01;1.27e+01
1.1400000000000001;1.38e+01;1.42e+01;1.42e+01;1.24e+01;1.17e+01;1.10e+01;1.30e+01;1.34e+01;1.34e+01;1.31e+01;1.32e+01;1.32e+01;1.32e+01;1.32e+01;1.34e+01
1.1599999999999999;1.46e+01;1.50e+01;1.50e+01;1.31e+01;1.23e+01;1.16e+01;1.37e+01;1.41e+01;1.41e+01;1.38e+01;1.39e+01;1.39e+01;1.39e+01;1.39e+01;1.41e+01
1.1799999999999999;1.54e+01;1.58e+01;1.58e+01;1.38e+01;1.30e+01;1.22e+01;1.44e+01;1.48e+01;1.48e+01;1.45e+01;1.47e+01;1.46e+01;1.47e+01;1.47e+01;1.48e+01
1.2;1.61e+01;1.66e+01;1.66e+01;1.45e+01;1.36e+01;1.28e+01;1.52e+01;1.55e+01;1.55e+01;1.53e+01;1.54e+01;1.54e+01;1.54e+01;1.54e+01;1.55e+01
1.22;1.69e+01;1.74e+01;1.74e+01;1.52e+01;1.43e+01;1.35e+01;1.60e+01;1.62e+01;1.63e+01;1.60e+01;1.61e+01;1.61e+01;1.61e+01;1.61e+01;1.62e+01
1.24;1.77e+01;1.82e+01;1.82e+01;1.59e+01;1.50e+01;1.41e+01;1.68e+01;1.70e+01;1.70e+01;1.68e+01;1.69e+01;1.69e+01;1.69e+01;1.69e+01;1.70e+01
1.26;1.86e+01;1.91e+01;1.91e+01;1.67e+01;1.57e+01;1.48e+01;1.76e+01;1.78e+01;1.78e+01;1.76e+01;1.77e+01;1.77e+01;1.77e+01;1.77e+01;1.78e+01
1.28;1.95e+01;2.00e+01;2.00e+01;1.74e+01;1.64e+01;1.54e+01;1.84e+01;1.86e+01;1.86e+01;1.85e+01;1.85e+01;1.85e+01;1.85e+01;1.85e+01;1.86e+01
1.3;2.03e+01;2.09e+01;2.09e+01;1.82e+01;1.72e+01;1.61e+01;1.93e+01;1.94e+01;1.94e+01;1.93e+01;1.94e+01;1.93e+01;1.94e+01;1.94e+01;1.94e+01
1.3200000000000001;2.13e+01;2.19e+01;2.19e+01;1.91e+01;1.80e+01;1.69e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01
1.3400000000000001;2.22e+01;2.28e+01;2.28e+01;1.99e+01;1.88e+01;1.76e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01
1.3600000000000001;2.32e+01;2.39e+01;2.39e+01;2.08e+01;1.96e+01;1.84e+01;2.21e+01;2.20e+01;2.20e+01;2.21e+01;2.20e+01;2.21e+01;2.20e+01;2.20e+01;2.20e+01
1.3800000000000001;2.42e+01;2.49e+01;2.49e+01;2.17e+01;2.05e+01;1.92e+01;2.31e+01;2.30e+01;2.29e+01;2.31e+01;2.30e+01;2.30e+01;2.30e+01;2.30e+01;2.30e+01
1.4000000000000001;2.53e+01;2.60e+01;2.60e+01;2.27e+01;2.14e+01;2.00e+01;2.41e+01;2.39e+01;2.39e+01;2.41e+01;2.40e+01;2.40e+01;2.40e+01;2.40e+01;2.40e+01
1.4199999999999999;2.64e+01;2.71e+01;2.71e+01;2.37e+01;2.23e+01;2.09e+01;2.52e+01;2.50e+01;2.49e+01;2.51e+01;2.50e+01;2.51e+01;2.50e+01;2.50e+01;2.50e+01
1.4399999999999999;2.75e+01;2.83e+01;2.83e+01;2.47e+01;2.33e+01;2.18e+01;2.63e+01;2.60e+01;2.60e+01;2.62e+01;2.61e+01;2.61e+01;2.61e+01;2.61e+01;2.60e+01
1.46;2.87e+01;2.95e+01;2.95e+01;2.58e+01;2.43e+01;2.27e+01;2.74e+01;2.71e+01;2.70e+01;2.74e+01;2.72e+01;2.72e+01;2.72e+01;2.72e+01;2.71e+01
1.48;2.99e+01;3.07e+01;3.07e+01;2.68e+01;2.53e+01;2.36e+01;2.86e+01;2.82e+01;2.81e+01;2.85e+01;2.83e+01;2.84e+01;2.83e+01;2.83e+01;2.82e+01
1.5;3.11e+01;3.20e+01;3.20e+01;2.79e+01;2.63e+01;2.46e+01;2.98e+01;2.93e+01;2.93e+01;2.97e+01;2.95e+01;2.95e+01;2.95e+01;2.95e+01;2.94e+01
1.52;3.24e+01;3.33e+01;3.33e+01;2.91e+01;2.74e+01;2.56e+01;3.10e+01;3.05e+01;3.04e+01;3.09e+01;3.07e+01;3.07e+01;3.07e+01;3.07e+01;3.05e+01
1.54;3.37e+01;3.46e+01;3.46e+01;3.02e+01;2.85e+01;2.66e+01;3.23e+01;3.17e+01;3.16e+01;3.21e+01;3.19e+01;3.19e+01;3.19e+01;3.19e+01;3.17e+01
1.5600000000000001;3.50e+01;3.60e+01;3.60e+01;3.14e+01;2.96e+01;2.76e+01;3.35e+01;3.29e+01;3.28e+01;3.34e+01;3.31e+01;3.31e+01;3.31e+01;3.31e+01;3.29e+01
1.5800000000000001;3.63e+01;3.73e+01;3.73e+01;3.26e+01;3.07e+01;2.87e+01;3.48e+01;3.41e+01;3.40e+01;3.47e+01;3.44e+01;3.44e+01;3.44e+01;3.44e+01;3.42e+01
1.6000000000000001;3.77e+01;3.87e+01;3.87e+01;3.38e+01;3.19e+01;2.97e+01;3.61e+01;3.53e+01;3.53e+01;3.60e+01;3.56e+01;3.57e+01;3.56e+01;3.56e+01;3.54e+01
1.6200000000000001;3.91e+01;4.01e+01;4.01e+01;3.50e+01;3.30e+01;3.08e+01;3.75e+01;3.66e+01;3.65e+01;3.73e+01;3.69e+01;3.70e+01;3.69e+01;3.69e+01;3.67e+01
1.6400000000000001;4.04e+01;4.15e+01;4.15e+01;3.63e+01;3.42e+01;3.19e+01;3.88e+01;3.79e+01;3.78e+01;3.86e+01;3.82e+01;3.82e+01;3.82e+01;3.82e+01;3.79e+01
1.6600000000000001;4.18e+01;4.29e+01;4.29e+01;3.75e+01;3.53e+01;3.29e+01;4.01e+01;3.91e+01;3.90e+01;3.99e+01;3.95e+01;3.95e+01;3.95e+01;3.95e+01;3.92e+01
1.6799999999999999;4.32e+01;4.44e+01;4.44e+01;3.87e+01;3.65e+01;3.40e+01;4.15e+01;4.04e+01;4.03e+01;4.12e+01;4.08e+01;4.08e+01;4.08e+01;4.08e+01;4.05e+01
1.7;4.45e+01;4.58e+01;4.58e+01;3.99e+01;3.76e+01;3.51e+01;4.28e+01;4.16e+01;4.15e+01;4.25e+01;4.21e+01;4.21e+01;4.20e+01;4.20e+01;4.17e+01
1.72;4.59e+01;4.72e+01;4.72e+01;4.12e+01;3.88e+01;3.61e+01;4.41e+01;4.29e+01;4.28e+01;4.38e+01;4.33e+01;4.34e+01;4.33e+01;4.33e+01;4.30e+01
1.74;4.72e+01;4.86e+01;4.86e+01;4.24e+01;3.99e+01;3.72e+01;4.54e+01;4.41e+01;4.40e+01;4.51e+01;4.46e+01;4.47e+01;4.46e+01;4.46e+01;4.42e+01
1.76;4.86e+01;4.99e+01;4.99e+01;4.36e+01;4.11e+01;3.82e+01;4.67e+01;4.54e+01;4.52e+01;4.64e+01;4.58e+01;4.59e+01;4.58e+01;4.58e+01;4.55e+01
1.78;4.99e+01;5.13e+01;5.13e+01;4.48e+01;4.22e+01;3.93e+01;4.80e+01;4.66e+01;4.64e+01;4.77e+01;4.71e+01;4.71e+01;4.71e+01;4.71e+01;4.67e+01
1.8;5.12e+01;5.26e+01;5.26e+01;4.59e+01;4.32e+01;4.03e+01;4.93e+01;4.78e+01;4.76e+01;4.89e+01;4.83e+01;4.84e+01;4.83e+01;4.83e+01;4.79e+01
1.8200000000000001;5.24e+01;5.39e+01;5.39e+01;4.70e+01;4.43e+01;4.13e+01;5.05e+01;4.89e+01;4.88e+01;5.01e+01;4.95e+01;4.95e+01;4.95e+01;4.95e+01;4.90e+01
1.8400000000000001;5.37e+01;5.52e+01;5.52e+01;4.81e+01;4.54e+01;4.22e+01;5.17e+01;5.00e+01;4.99e+01;5.13e+01;5.06e+01;5.07e+01;5.06e+01;5.06e+01;5.02e+01
1.8600000000000001;5.49e+01;5.64e+01;5.64e+01;4.92e+01;4.64e+01;4.32e+01;5.28e+01;5.11e+01;5.10e+01;5.25e+01;5.17e+01;5.18e+01;5.17e+01;5.17e+01;5.13e+01
1.8800000000000001;5.60e+01;5.76e+01;5.76e+01;5.03e+01;4.73e+01;4.41e+01;5.40e+01;5.22e+01;5.20e+01;5.36e+01;5.28e+01;5.29e+01;5.28e+01;5.28e+01;5.23e+01
1.9000000000000001;5.72e+01;5.87e+01;5.87e+01;5.13e+01;4.83e+01;4.50e+01;5.51e+01;5.32e+01;5.31e+01;5.47e+01;5.39e+01;5.40e+01;5.39e+01;5.39e+01;5.34e+01
1.9199999999999999;5.82e+01;5.98e+01;5.98e+01;5.22e+01;4.92e+01;4.58e+01;5.61e+01;5.42e+01;5.41e+01;5.57e+01;5.49e+01;5.50e+01;5.49e+01;5.49e+01;5.44e+01
1.9399999999999999;5.93e+01;6.09e+01;6.09e+01;5.32e+01;5.01e+01;4.66e+01;5.71e+01;5.52e+01;5.50e+01;5.67e+01;5.59e+01;5.60e+01;5.59e+01;5.59e+01;5.53e+01
1.96;6.03e+01;6.20e+01;6.20e+01;5.41e+01;5.09e+01;4.74e+01;5.81e+01;5.61e+01;5.59e+01;5.77e+01;5.68e+01;5.69e+01;5.68e+01;5.68e+01;5.63e+01
1.98;6.13e+01;6.29e+01;6.29e+01;5.49e+01;5.18e+01;4.82e+01;5.91e+01;5.70e+01;5.68e+01;5.86e+01;5.77e+01;5.78e+01;5.77e+01;5.77e+01;5.72e+01
2.0;6.22e+01;6.39e+01;6.39e+01;5.58e+01;5.25e+01;4.89e+01;6.00e+01;5.79e+01;5.76e+01;5.95e+01;5.86e+01;5.87e+01;5.86e+01;5.86e+01;5.80e+01
